State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year ,Dry ginger,46,10000
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year ,Sugarcane,1,1
Andaman and Nicobar Islands,NICOBARS,2001,Whole Year ,Sweet potato,11,33
Andaman and Nicobar Islands,NICOBARS,2002,Kharif     ,Rice,189.2,510.84
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Arecanut,1258,2083
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Banana,213,1278
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Black pepper,63,13.5
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Cashewnut,719,208
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Coconut ,18240,6749000
Andaman and Nicobar Islands,NICOBARS,2002,Whole Year ,Dry chillies,413,28.8
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year ,Dry chillies,60,102
Andaman and Nicobar Islands,NICOBARS,2003,Whole Year ,Dry ginger,102,326.4
Andhra Pradesh,ANANTAPUR,2003,Whole Year ,Grapes,118,2048
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Groundnut,877029,362213
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Horse-gram,410,107
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Jowar,3759,3879
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Maize,5958,21538
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Moong(Green Gram),1078,747
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Onion,985,17025
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Other Kharif pulses,1429,301
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Ragi,2303,4394
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Rice,25008,69972
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Small millets,854,455
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Soyabean,421,232
Andhra Pradesh,ANANTAPUR,2005,Kharif     ,Urad,69,24
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Bajra,66,125
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Dry chillies,58,214
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Gram,49105,48172
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Groundnut,22006,29752
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Horse-gram,205,77
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Jowar,12931,9970
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Linseed,29,11
Andhra Pradesh,ANANTAPUR,2005,Rabi       ,Maize,1435,10721
Assam,KAMRUP,2009,Whole Year ,Banana,2530,33101
Assam,KAMRUP,2009,Whole Year ,Black pepper,97,147
Assam,KAMRUP,2009,Whole Year ,Coconut ,1548,7273000
Assam,KAMRUP,2009,Whole Year ,Dry chillies,1961,1178
Assam,KAMRUP,2009,Whole Year ,Dry ginger,384,2849
Assam,KAMRUP,2009,Whole Year ,Onion,583,1701
Assam,KAMRUP,2009,Whole Year ,Potato,3062,37366
Assam,KAMRUP,2009,Whole Year ,Sugarcane,921,32300
Assam,KAMRUP,2009,Whole Year ,Sweet potato,164,409
Assam,KAMRUP,2009,Whole Year ,Tapioca,81,292
Assam,KAMRUP,2009,Whole Year ,Tobacco,1,1
Assam,KAMRUP,2009,Whole Year ,Turmeric,723,626
Assam,KAMRUP,2009,Winter     ,Rice,69798,127917
Assam,KAMRUP,2010,Autumn     ,Rice,14012,23004
Assam,KAMRUP,2010,Kharif     ,Arhar/Tur,160,128
Assam,KAMRUP,2010,Kharif     ,Castor seed,10,3
Assam,KAMRUP,2010,Kharif     ,Cotton(lint),1,1
Assam,KAMRUP,2010,Kharif     ,Jute,3359,51505
Assam,KAMRUP,2010,Kharif     ,Maize,217,134
Assam,KAMRUP,2010,Kharif     ,Mesta,61,293
Bihar,JEHANABAD,1997,Kharif     ,Other Kharif pulses,4,2
Bihar,JEHANABAD,1997,Kharif     ,Sesamum,29,17
Bihar,JEHANABAD,1997,Kharif     ,Small millets,9,4
Bihar,JEHANABAD,1997,Rabi       ,Barley,699,487
Bihar,JEHANABAD,1997,Rabi       ,Gram,2222,787
Bihar,JEHANABAD,1997,Rabi       ,Linseed,645,362
Bihar,JEHANABAD,1997,Rabi       ,Maize,670,2011
Bihar,JEHANABAD,1997,Rabi       ,Other  Rabi pulses,181,129
Bihar,JEHANABAD,1997,Rabi       ,Rapeseed &Mustard,593,433
Bihar,JEHANABAD,1997,Rabi       ,Sunflower,83,78
Bihar,JEHANABAD,1997,Rabi       ,Wheat,44404,80116
Bihar,JEHANABAD,1997,Summer     ,Maize,214,452
Bihar,JEHANABAD,1997,Summer     ,Rice,124,250
Bihar,JEHANABAD,1997,Whole Year ,Coriander,25,12
Bihar,JEHANABAD,1997,Whole Year ,Dry chillies,30,23
Bihar,JEHANABAD,1997,Whole Year ,Garlic,7,9
Chhattisgarh,KANKER,2005,Rabi       ,Safflower,1,123
Chhattisgarh,KANKER,2005,Rabi       ,Urad,63,22
Chhattisgarh,KANKER,2005,Rabi       ,Wheat,928,1555
Chhattisgarh,KANKER,2005,Whole Year ,Banana,9,419
Chhattisgarh,KANKER,2005,Whole Year ,Coriander,86,21
Chhattisgarh,KANKER,2005,Whole Year ,Dry chillies,201,48
Chhattisgarh,KANKER,2005,Whole Year ,Dry ginger,13,15
Chhattisgarh,KANKER,2005,Whole Year ,Garlic,10,34
Chhattisgarh,KANKER,2005,Whole Year ,Onion,80,444
Chhattisgarh,KANKER,2005,Whole Year ,Potato,6,36
Chhattisgarh,KANKER,2005,Whole Year ,Sannhamp,108,46
Chhattisgarh,KANKER,2005,Whole Year ,Sugarcane,1,4
Chhattisgarh,KANKER,2005,Whole Year ,Sweet potato,83,433
Chhattisgarh,KANKER,2005,Whole Year ,Turmeric,12,11
Chhattisgarh,KANKER,2006,Kharif     ,Arhar/Tur,576,271
Chhattisgarh,KANKER,2006,Kharif     ,Groundnut,4,8
Chhattisgarh,KANKER,2006,Kharif     ,Horse-gram,8192,3385
Chhattisgarh,KANKER,2006,Kharif     ,Jowar,362,373
Chhattisgarh,KANKER,2006,Kharif     ,Maize,8044,11787
Chhattisgarh,KANKER,2006,Kharif     ,Moong(Green Gram),905,412
Gujarat,DANG,2008,Kharif     ,Arhar/Tur,4000,4200
Gujarat,DANG,2008,Kharif     ,Groundnut,4600,6300
Gujarat,DANG,2008,Kharif     ,Jowar,3600,5000
Gujarat,DANG,2008,Kharif     ,Maize,3100,4400
Gujarat,DANG,2008,Kharif     ,Other Cereals & Millets,4700,2600
Gujarat,DANG,2008,Kharif     ,Ragi,9700,11100
Gujarat,DANG,2008,Kharif     ,Rice,17900,22700
Gujarat,DANG,2008,Kharif     ,Urad,4200,3100
Gujarat,DANG,2008,Rabi       ,Gram,1200,1200
Gujarat,DANG,2008,Rabi       ,Onion,500,13100
Gujarat,DANG,2008,Rabi       ,Other  Rabi pulses,700,400
Gujarat,DANG,2008,Rabi       ,Wheat,700,1700
Gujarat,DANG,2008,Summer     ,Groundnut,600,1100
Gujarat,DANG,2008,Whole Year ,Garlic,200,1000
Gujarat,DANG,2008,Whole Year ,Sugarcane,100,11000
Gujarat,DANG,2009,Kharif     ,Arhar/Tur,3700,3200
Gujarat,DANG,2009,Kharif     ,Groundnut,4300,4000
Gujarat,DANG,2009,Kharif     ,Jowar,2300,3200
Gujarat,DANG,2009,Kharif     ,Maize,3300,3200
Gujarat,DANG,2009,Kharif     ,Other Cereals & Millets,1500,900
Gujarat,DANG,2009,Kharif     ,Ragi,5000,4100
Gujarat,DANG,2009,Kharif     ,Rice,15800,17400
Gujarat,DANG,2009,Kharif     ,Urad,4600,3300
Gujarat,DANG,2009,Rabi       ,Gram,1400,1300
Gujarat,DANG,2009,Rabi       ,Onion,500,14200
Gujarat,DANG,2009,Rabi       ,Other  Rabi pulses,1900,1200
Gujarat,DANG,2009,Rabi       ,Wheat,800,2200
Haryana,JIND,2003,Kharif     ,Sesamum,398,100
Haryana,JIND,2003,Kharif     ,Urad,1,0
Haryana,JIND,2003,Rabi       ,Barley,829,3000
Haryana,JIND,2003,Rabi       ,Gram,593,1000
Haryana,JIND,2003,Rabi       ,Masoor,48,100
Haryana,JIND,2003,Rabi       ,Rapeseed &Mustard,9786,16000
Haryana,JIND,2003,Rabi       ,Wheat,206844,819000
Haryana,JIND,2003,Whole Year ,Dry chillies,12,0
Haryana,JIND,2003,Whole Year ,Other Fresh Fruits,993,2000
Haryana,JIND,2003,Whole Year ,Other Vegetables,1776,15400
Haryana,JIND,2003,Whole Year ,Sannhamp,28,0
Haryana,JIND,2003,Whole Year ,Sugarcane,9347,530000
Haryana,JIND,2004,Kharif     ,Arhar/Tur,890,900
Haryana,JIND,2004,Kharif     ,Bajra,45807,67000
Haryana,JIND,2004,Kharif     ,Cotton(lint),49970,148000
Haryana,JIND,2004,Kharif     ,Jowar,571,900
Haryana,JIND,2004,Kharif     ,Moong(Green Gram),57,1124
Haryana,JIND,2004,Kharif     ,Rice,90894,201000
Haryana,JIND,2004,Kharif     ,Sesamum,371,100
Haryana,JIND,2004,Rabi       ,Barley,847,3000
Haryana,JIND,2004,Rabi       ,Gram,427,2444
Haryana,JIND,2004,Rabi       ,Masoor,36,100
Haryana,JIND,2004,Rabi       ,Rapeseed &Mustard,12545,16000
Karnataka,BELGAUM,2004,Kharif     ,Sunflower,33145,23695
Karnataka,BELGAUM,2004,Kharif     ,Urad,3611,748
Karnataka,BELGAUM,2004,Rabi       ,Gram,41421,20354
Karnataka,BELGAUM,2004,Rabi       ,Groundnut,7693,7981
Karnataka,BELGAUM,2004,Rabi       ,Horse-gram,2539,902
Karnataka,BELGAUM,2004,Rabi       ,Jowar,171452,113414
Karnataka,BELGAUM,2004,Rabi       ,Linseed,1750,318
Karnataka,BELGAUM,2004,Rabi       ,Maize,25755,79447
Karnataka,BELGAUM,2004,Rabi       ,Moong(Green Gram),94,23
Karnataka,BELGAUM,2004,Rabi       ,Other  Rabi pulses,1000,139
Karnataka,BELGAUM,2004,Rabi       ,Rapeseed &Mustard,254,35
Karnataka,BELGAUM,2004,Rabi       ,Safflower,11490,5472
Karnataka,BELGAUM,2004,Rabi       ,Sunflower,22293,8781
Karnataka,BELGAUM,2004,Rabi       ,Wheat,56811,59112
Karnataka,BELGAUM,2004,Summer     ,Jowar,75,60
Karnataka,BELGAUM,2004,Summer     ,Maize,1776,6629
Karnataka,BELGAUM,2004,Summer     ,Rice,143,635
Karnataka,BELGAUM,2004,Summer     ,Sunflower,1010,655
Karnataka,BELGAUM,2004,Whole Year ,Arecanut,8,11
Karnataka,BELGAUM,2004,Whole Year ,Banana,828,19154
Karnataka,BELGAUM,2004,Whole Year ,Coconut ,599,26062.49
Karnataka,BELGAUM,2004,Whole Year ,Coriander,354,42
Karnataka,BELGAUM,2004,Whole Year ,Dry chillies,4945,3690
Karnataka,BELGAUM,2004,Whole Year ,Garlic,425,508
Karnataka,BELGAUM,2004,Whole Year ,Onion,6967,30687
Karnataka,BELGAUM,2004,Whole Year ,Potato,5336,44325
Karnataka,BELGAUM,2004,Whole Year ,Sweet potato,2164,20513
Karnataka,BELGAUM,2004,Whole Year ,Tobacco,20707,19731
Karnataka,BELGAUM,2004,Whole Year ,Turmeric,966,5151
Karnataka,BELGAUM,2005,Kharif     ,Arhar/Tur,6100,1727
Karnataka,BELGAUM,2005,Kharif     ,Bajra,27553,10729
Karnataka,BELGAUM,2005,Kharif     ,Castor seed,127,132
Karnataka,BELGAUM,2005,Kharif     ,Dry chillies,3596,1320
Karnataka,BELGAUM,2005,Kharif     ,Groundnut,62529,28617
Karnataka,BELGAUM,2005,Kharif     ,Horse-gram,6387,3817
Karnataka,BELGAUM,2005,Kharif     ,Jowar,43427,57808
Karnataka,BELGAUM,2005,Kharif     ,Maize,93413,331852
Karnataka,BELGAUM,2005,Kharif     ,Moong(Green Gram),27909,5197
Karnataka,BELGAUM,2005,Kharif     ,Niger seed,1089,250
Karnataka,BELGAUM,2005,Kharif     ,Onion,7087,30512
Karnataka,BELGAUM,2005,Kharif     ,Other Kharif pulses,6594,2085
Karnataka,BELGAUM,2005,Kharif     ,Peas & beans (Pulses),82,267
Karnataka,BELGAUM,2005,Kharif     ,Potato,4885,10326
Karnataka,BELGAUM,2005,Kharif     ,Ragi,1563,756
Karnataka,BELGAUM,2005,Kharif     ,Rice,66671,145500
Karnataka,BELGAUM,2005,Kharif     ,Sesamum,759,658
Karnataka,BELGAUM,2005,Kharif     ,Small millets,4432,4202
Karnataka,BELGAUM,2005,Kharif     ,Soyabean,69115,38279
Karnataka,BELGAUM,2005,Kharif     ,Sunflower,27338,12439
Karnataka,BELGAUM,2005,Kharif     ,Urad,2715,702
Karnataka,BELGAUM,2005,Rabi       ,Dry chillies,342,399
Karnataka,BELGAUM,2005,Rabi       ,Gram,48996,24640
Karnataka,BELGAUM,2005,Rabi       ,Groundnut,11368,8510
Karnataka,BELGAUM,2005,Rabi       ,Horse-gram,1565,764
Karnataka,BELGAUM,2005,Rabi       ,Jowar,156692,105932
Karnataka,BELGAUM,2005,Rabi       ,Linseed,1051,444
Karnataka,BELGAUM,2005,Rabi       ,Maize,41389,145279
Karnataka,BELGAUM,2005,Rabi       ,Moong(Green Gram),113,33
Karnataka,BELGAUM,2005,Rabi       ,Onion,355,3680
Karnataka,BELGAUM,2005,Rabi       ,Other  Rabi pulses,1515,210
Karnataka,BELGAUM,2005,Rabi       ,Peas & beans (Pulses),50,263
Karnataka,BELGAUM,2005,Rabi       ,Potato,160,2893
Karnataka,BELGAUM,2005,Rabi       ,Rapeseed &Mustard,238,33
Karnataka,BELGAUM,2005,Rabi       ,Safflower,9662,6991
Karnataka,BELGAUM,2005,Rabi       ,Sunflower,15159,6477
Karnataka,BELGAUM,2005,Rabi       ,Wheat,63035,65629
Karnataka,BELGAUM,2005,Summer     ,Dry chillies,808,1119
Karnataka,BELGAUM,2005,Summer     ,Jowar,195,213
Karnataka,BELGAUM,2005,Summer     ,Maize,2780,9171
Karnataka,BELGAUM,2005,Summer     ,Onion,22,366
Karnataka,BELGAUM,2005,Summer     ,Peas & beans (Pulses),2,10
Karnataka,BELGAUM,2005,Summer     ,Potato,10,148
Karnataka,BELGAUM,2005,Summer     ,Rice,157,484
Karnataka,BELGAUM,2005,Summer     ,Sunflower,782,374
Karnataka,BELGAUM,2005,Whole Year ,Arecanut,9,58
Karnataka,BELGAUM,2005,Whole Year ,Banana,5619,183740
Karnataka,BELGAUM,2005,Whole Year ,Coconut ,611,2632
Karnataka,BELGAUM,2005,Whole Year ,Coriander,522,62
Karnataka,BELGAUM,2005,Whole Year ,Cotton(lint),28359,41840
Karnataka,BELGAUM,2005,Whole Year ,Garlic,509,609
Karnataka,BELGAUM,2005,Whole Year ,Mesta,9,19
Karnataka,BELGAUM,2005,Whole Year ,Sugarcane,92971,8213988
Karnataka,BELGAUM,2005,Whole Year ,Sweet potato,2026,19205
Karnataka,BELGAUM,2005,Whole Year ,Tobacco,20109,21663
Karnataka,BELGAUM,2005,Whole Year ,Turmeric,784,6271
Karnataka,BELGAUM,2006,Kharif     ,Arhar/Tur,5658,1666
Karnataka,BELGAUM,2006,Kharif     ,Bajra,30036,9567
Karnataka,BELGAUM,2006,Kharif     ,Castor seed,270,216
Karnataka,BELGAUM,2006,Kharif     ,Gram,4322,723
Karnataka,BELGAUM,2006,Kharif     ,Groundnut,62518,29625
Karnataka,BELGAUM,2006,Kharif     ,Horse-gram,7270,4247
Karnataka,BELGAUM,2006,Kharif     ,Jowar,38083,50989
Karnataka,BELGAUM,2006,Kharif     ,Maize,92990,319154
Karnataka,BELGAUM,2006,Kharif     ,Moong(Green Gram),27519,2640
Karnataka,BELGAUM,2006,Kharif     ,Niger seed,909,209
Karnataka,BELGAUM,2006,Kharif     ,Other Kharif pulses,6442,2334
Karnataka,BELGAUM,2006,Kharif     ,Ragi,14499,941
Karnataka,BELGAUM,2006,Kharif     ,Rapeseed &Mustard,377,52
Karnataka,BELGAUM,2006,Kharif     ,Rice,66922,98851
Karnataka,BELGAUM,2006,Kharif     ,Sesamum,781,332
Karnataka,BELGAUM,2006,Kharif     ,Small millets,4594,3588
Karnataka,BELGAUM,2006,Kharif     ,Soyabean,76927,58976
Karnataka,BELGAUM,2006,Kharif     ,Sunflower,20676,14799
Karnataka,BELGAUM,2006,Kharif     ,Urad,4322,723
Kerala,THIRUVANANTHAPURAM,2014,Whole Year ,Turmeric,65,122
Kerala,THIRUVANANTHAPURAM,2014,Winter     ,Rice,1064,2799
Kerala,THRISSUR,1997,Whole Year ,Arecanut,6238,9140
Kerala,THRISSUR,1997,Whole Year ,Black pepper,5958,1046
Kerala,THRISSUR,1997,Whole Year ,Cashewnut,4658,2301
Kerala,THRISSUR,1997,Whole Year ,Coconut ,75784,482000
Kerala,THRISSUR,1997,Whole Year ,Tapioca,3087,76277
Kerala,THRISSUR,1998,Autumn     ,Rice,10019,17623
Kerala,THRISSUR,1998,Kharif     ,Sesamum,148,70
Kerala,THRISSUR,1998,Summer     ,Rice,6196,14233
Kerala,THRISSUR,1998,Whole Year ,Arecanut,5450,5750
Kerala,THRISSUR,1998,Whole Year ,Banana,2475,35071
Kerala,THRISSUR,1998,Whole Year ,Black pepper,4369,919
