State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Kerala,THRISSUR,1998,Whole Year ,Cashewnut,4339,1796
Kerala,THRISSUR,1998,Whole Year ,Coconut ,81171,534000
Kerala,THRISSUR,1998,Whole Year ,Dry chillies,18,15
Kerala,THRISSUR,1998,Whole Year ,Dry ginger,92,176
Kerala,THRISSUR,1998,Whole Year ,Tapioca,1809,38529
Kerala,THRISSUR,1998,Whole Year ,Turmeric,87,123
Kerala,THRISSUR,1998,Winter     ,Rice,23000,42334
Madhya Pradesh,MORENA,2013,Whole Year ,Dry ginger,12,10
Madhya Pradesh,MORENA,2013,Whole Year ,Garlic,18,39
Madhya Pradesh,MORENA,2013,Whole Year ,Onion,111,831
Madhya Pradesh,MORENA,2013,Whole Year ,Potato,2076,38289
Madhya Pradesh,MORENA,2013,Whole Year ,Sesamum,3666,1927
Madhya Pradesh,MORENA,2013,Whole Year ,Sugarcane,229,12660
Madhya Pradesh,MORENA,2013,Whole Year ,Sweet potato,11,61
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Arhar/Tur,14800,20700
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Jowar,5900,7800
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Maize,400,700
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Paddy,8200,9000
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Sesamum,3600,1300
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Small millets,4600,1200
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Soyabean,121600,172000
Madhya Pradesh,NARSINGHPUR,1997,Kharif     ,Sunflower,700,500
Madhya Pradesh,NARSINGHPUR,1997,Rabi       ,Linseed,100,100
Madhya Pradesh,NARSINGHPUR,1997,Rabi       ,Rapeseed &Mustard,1100,900
Madhya Pradesh,NARSINGHPUR,1997,Rabi       ,Wheat,88500,120300
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Banana,381,1448
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Dry chillies,132,102
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Potato,282,2091
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Sugarcane,7,5
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Sweet potato,2030,5938
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Tapioca,31,421
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Tobacco,8,2
Meghalaya,EAST JAINTIA HILLS,2005,Whole Year ,Turmeric,1039,6362
Meghalaya,EAST JAINTIA HILLS,2005,Winter     ,Rice,12194,18669
Meghalaya,EAST JAINTIA HILLS,2006,Autumn     ,Rice,98,167
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Banana,382,1457
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Dry ginger,255,2560
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Maize,2915,3432
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Soyabean,410,416
Meghalaya,EAST JAINTIA HILLS,2006,Kharif     ,Tapioca,31,422
Meghalaya,EAST JAINTIA HILLS,2006,Rabi       ,Arecanut,1635,3207
Meghalaya,EAST JAINTIA HILLS,2006,Rabi       ,Dry chillies,127,100
Meghalaya,EAST JAINTIA HILLS,2006,Rabi       ,Other  Rabi pulses,104,75
Meghalaya,EAST JAINTIA HILLS,2006,Rabi       ,Potato,285,2438
Odisha,DEOGARH,2003,Kharif     ,Maize,271,220.4
Odisha,DEOGARH,2003,Kharif     ,Moong(Green Gram),2783,493.7
Odisha,DEOGARH,2003,Kharif     ,Ragi,1,0.2
Odisha,DEOGARH,2003,Kharif     ,Rice,50000,73000
Odisha,DEOGARH,2003,Kharif     ,Sesamum,2557,675.8
Odisha,DEOGARH,2003,Kharif     ,Urad,1740,367.6
Odisha,DEOGARH,2003,Rabi       ,Castor seed,40,20
Odisha,DEOGARH,2003,Rabi       ,Gram,500,220
Odisha,DEOGARH,2003,Rabi       ,Niger seed,280,110
Odisha,DEOGARH,2003,Rabi       ,Other  Rabi pulses,680,520
Odisha,DEOGARH,2003,Rabi       ,Rapeseed &Mustard,289,60.4
Odisha,DEOGARH,2003,Rabi       ,Sunflower,360,180
Odisha,DEOGARH,2003,Rabi       ,Wheat,136,188.5
Odisha,DEOGARH,2003,Whole Year ,Coriander,410,200
Odisha,DEOGARH,2003,Whole Year ,Dry chillies,1690,1450
Rajasthan,BARMER,2006,Whole Year ,Dry chillies,25,13
Rajasthan,BARMER,2006,Whole Year ,Guar seed,421817,56342
Rajasthan,BARMER,2006,Whole Year ,Onion,1,2
Rajasthan,BARMER,2006,Whole Year ,Sweet potato,21,21
Rajasthan,BARMER,2007,Kharif     ,Bajra,960403,166442
Rajasthan,BARMER,2007,Kharif     ,Castor seed,21303,17313
Rajasthan,BARMER,2007,Kharif     ,Cotton(lint),5,2
Rajasthan,BARMER,2007,Kharif     ,Groundnut,305,526
Rajasthan,BARMER,2007,Kharif     ,Jowar,1221,117
Rajasthan,BARMER,2007,Kharif     ,Maize,15,28
Rajasthan,BARMER,2007,Kharif     ,Moong(Green Gram),57944,6211
Rajasthan,BARMER,2007,Kharif     ,Moth,208803,40608
Rajasthan,BARMER,2007,Kharif     ,Sesamum,2139,214
Rajasthan,BARMER,2007,Rabi       ,Barley,72,156
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Banana,1815,86895
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Black pepper,1,290
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Cashewnut,203,58
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Coconut ,56484,3613000
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Coriander,423,378
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Dry chillies,612,167
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Gram,2756,1921
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Sugarcane,4713,461927
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Tapioca,229,6524
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Tobacco,278,437
Tamil Nadu,TIRUPPUR,2013,Whole Year ,Turmeric,1011,2704
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif     ,Banana,1757,66962
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif     ,Horse-gram,2675,1530
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif     ,Onion,177,1431
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif     ,Sesamum,995,420
Tripura,SEPAHIJALA,2012,Rabi       ,Masoor,11,7
Tripura,SEPAHIJALA,2012,Rabi       ,Moong(Green Gram),19,10
Tripura,SEPAHIJALA,2012,Rabi       ,Other  Rabi pulses,88,65
Tripura,SEPAHIJALA,2012,Rabi       ,Peas & beans (Pulses),95,69
Tripura,SEPAHIJALA,2012,Rabi       ,Rapeseed &Mustard,135,108
Tripura,SEPAHIJALA,2012,Rabi       ,Urad,26,16
Tripura,SEPAHIJALA,2012,Rabi       ,Wheat,32,76
Tripura,SEPAHIJALA,2012,Whole Year ,Sugarcane,56,3005
Tripura,SEPAHIJALA,2013,Kharif     ,Arhar/Tur,246,203
Tripura,SEPAHIJALA,2013,Kharif     ,Cotton(lint),13,20
Tripura,SEPAHIJALA,2013,Kharif     ,Groundnut,2,2
Tripura,SEPAHIJALA,2013,Kharif     ,Jute,21,187
Tripura,SEPAHIJALA,2013,Kharif     ,Maize,490,584
Uttar Pradesh,BIJNOR,1998,Kharif     ,Groundnut,3032,2514
Uttar Pradesh,BIJNOR,1998,Kharif     ,Jowar,2,1
Uttar Pradesh,BIJNOR,1998,Kharif     ,Maize,304,337
Uttar Pradesh,BIJNOR,1998,Kharif     ,Moong(Green Gram),10,2
Uttar Pradesh,BIJNOR,1998,Kharif     ,Rice,65312,183983
Uttar Pradesh,BIJNOR,1998,Kharif     ,Sesamum,338,21
Uttar Pradesh,BIJNOR,1998,Kharif     ,Small millets,5,3
Uttar Pradesh,BIJNOR,1998,Kharif     ,Soyabean,14,6
Uttar Pradesh,BIJNOR,1998,Kharif     ,Urad,2618,827
Uttar Pradesh,BIJNOR,1998,Rabi       ,Barley,76,181
Uttar Pradesh,BIJNOR,1998,Rabi       ,Gram,406,359
Uttar Pradesh,BIJNOR,1998,Rabi       ,Linseed,3,1
Uttar Pradesh,BIJNOR,1998,Rabi       ,Masoor,2853,1752
Uttar Pradesh,BIJNOR,1998,Rabi       ,Peas & beans (Pulses),423,434
Uttar Pradesh,BIJNOR,1998,Rabi       ,Rapeseed &Mustard,1060,994
Uttar Pradesh,BIJNOR,1998,Rabi       ,Sunflower,5,5
West Bengal,DARJEELING,1999,Whole Year ,Arecanut,259,537
West Bengal,DARJEELING,1999,Whole Year ,Cardamom,2875,690
West Bengal,DARJEELING,1999,Whole Year ,Coconut ,133,2334
West Bengal,DARJEELING,1999,Whole Year ,Turmeric,120,100
West Bengal,DARJEELING,1999,Winter     ,Potato,4621,57279
West Bengal,DARJEELING,1999,Winter     ,Rice,30056,42850
West Bengal,DARJEELING,1999,Winter     ,Sesamum,37,22
West Bengal,DARJEELING,2000,Autumn     ,Rice,5369,8210
West Bengal,DARJEELING,2000,Kharif     ,Arhar/Tur,8,10
West Bengal,DARJEELING,2000,Kharif     ,Dry ginger,2054,6025
West Bengal,DARJEELING,2000,Kharif     ,Jute,2227,18110
West Bengal,DARJEELING,2000,Kharif     ,Maize,12876,39870
West Bengal,DARJEELING,2000,Kharif     ,Niger seed,8,4
West Bengal,DARJEELING,2000,Kharif     ,Other Kharif pulses,95,62
West Bengal,DARJEELING,2000,Kharif     ,Ragi,11320,13543
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Onion,1699,31849
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Ragi,1375,1136
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Rice,95390,216726
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Sesamum,841,86
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Small millets,303,201
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Urad,2927,278
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Arhar/Tur,289,63
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Dry chillies,178,673
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Gram,27361,42191
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Groundnut,93861,202364
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Horse-gram,1344,398
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Jowar,14032,11871
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Maize,3298,15639
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Onion,1173,28468
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Ragi,339,630
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Rice,68468,184384
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Safflower,595,366
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Sesamum,21,7
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Urad,50,35
Telangana ,MAHBUBNAGAR,2009,Rabi       ,Wheat,67,73
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Coconut ,2,22344
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Coriander,264,251
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Sugarcane,130,11440
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Sunflower,24340,16387
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Tobacco,5389,10245
Telangana ,MAHBUBNAGAR,2009,Whole Year ,Turmeric,27,150
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Arhar/Tur,124059,50492
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Bajra,3885,2863
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Castor seed,83957,46513
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Cotton(lint),160252,313905
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Dry chillies,6993,29329
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Groundnut,18255,16831
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Horse-gram,1210,557
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Jowar,36978,32282
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Maize,84726,266124
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Moong(Green Gram),21118,4435
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Onion,2189,39201
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Ragi,1543,1683
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Rice,130411,360230
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Sesamum,724,130
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Small millets,448,187
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Soyabean,12,20
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Urad,2205,1365
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Arhar/Tur,208,85
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Bajra,14,10
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Dry chillies,261,780
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Gram,28015,41994
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Groundnut,95131,211762
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Horse-gram,409,165
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Jowar,8515,7025
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Maize,3535,18718
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Onion,1236,23702
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Ragi,274,404
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Rice,66287,185537
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Safflower,894,606
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Urad,128,95
Telangana ,MAHBUBNAGAR,2010,Rabi       ,Wheat,32,42
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Coriander,25,17
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Sugarcane,1945,161472
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Sunflower,10833,7739
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Tobacco,2597,6229
Telangana ,MAHBUBNAGAR,2010,Whole Year ,Turmeric,36,242
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Arhar/Tur,121184,20844
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Bajra,2322,1275
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Castor seed,77338,32327
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Cotton(lint),185291,219079
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Cowpea(Lobia),200,18
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Dry chillies,9986,17745
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Groundnut,14257,14499
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Horse-gram,831,53
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Jowar,26688,22284
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Maize,141454,191812
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Moong(Green Gram),16862,5666
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Onion,4191,47098
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Ragi,1219,1269
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Rice,120826,266609
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Sesamum,589,175
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Small millets,186,123
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Soyabean,2,3
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Urad,1481,1038
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Bajra,20,11
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Cowpea(Lobia),41,33
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Dry chillies,115,374
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Gram,26055,3726
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Groundnut,91522,140120
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Horse-gram,480,73
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Jowar,12692,6409
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Maize,4976,23935
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Onion,1750,47784
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Ragi,212,375
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Rice,51242,129950
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Safflower,823,613
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Urad,169,70
Telangana ,MAHBUBNAGAR,2011,Rabi       ,Wheat,14,20
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Coconut ,4,58424
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Potato,8,80
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Sugarcane,2685,220375
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Sunflower,6111,2494
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Tobacco,1828,2734
Telangana ,MAHBUBNAGAR,2011,Whole Year ,Turmeric,44,241
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Arhar/Tur,116002,54637
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Bajra,3137,2902
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Castor seed,71737,52727
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Cotton(lint),230606,477929
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Cowpea(Lobia),474,228
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Dry chillies,8995,29027
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Groundnut,11039,15168
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Horse-gram,476,296
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Jowar,6829,5709
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Maize,161171,762178
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Moong(Green Gram),11247,5747
